Date,Adj Close,Return
2000-03-01 00:00:00+00:00,60902.6640625,-0.04484295097682689
2000-04-01 00:00:00+00:00,49637.06640625,-0.18497709139109142
2000-05-01 00:00:00+00:00,48607.7578125,-0.020736692723250738
2000-06-01 00:00:00+00:00,54097.56640625,0.11294099626908194
2000-07-01 00:00:00+00:00,50323.3203125,-0.06976739148313993
2000-08-01 00:00:00+00:00,46892.17578125,-0.06818199812617942
2000-09-01 00:00:00+00:00,47464.02734375,0.012195031537194145
2000-10-01 00:00:00+00:00,37799.66796875,-0.20361439843710583
2000-11-01 00:00:00+00:00,41631.1015625,0.10136156743274971
2000-12-01 00:00:00+00:00,43746.984375,0.05082456944655833
2001-01-01 00:00:00+00:00,55470.0234375,0.2679736496122769
2001-02-01 00:00:00+00:00,57757.41015625,0.04123644767028578
2001-03-01 00:00:00+00:00,51467.03515625,-0.10891026766925271
2001-04-01 00:00:00+00:00,56041.85546875,0.08888835928883787
2001-05-01 00:00:00+00:00,59758.9453125,0.06632703026441944
2001-06-01 00:00:00+00:00,59473.0078125,-0.004784848502675798
2001-07-01 00:00:00+00:00,50437.67578125,-0.15192323986262146
2001-08-01 00:00:00+00:00,51752.94140625,0.026077046664567893
2001-09-01 00:00:00+00:00,43918.51953125,-0.15138119036561404
2001-10-01 00:00:00+00:00,50895.171875,0.15885445179420943
2001-11-01 00:00:00+00:00,61188.6015625,0.20224766531452065
2001-12-01 00:00:00+00:00,69766.4140625,0.1401864445494534
2002-01-01 00:00:00+00:00,72339.7734375,0.036885361095020164
2002-02-01 00:00:00+00:00,83776.8828125,0.1581026430070509
2002-03-01 00:00:00+00:00,79487.96875,-0.0511944813236721
2002-04-01 00:00:00+00:00,73483.4921875,-0.07553943894811121
2002-05-01 00:00:00+00:00,79773.90625,0.08560309091529583
2002-06-01 00:00:00+00:00,76342.7421875,-0.043011107563759254
2002-07-01 00:00:00+00:00,66907.140625,-0.12359526645409047
2002-08-01 00:00:00+00:00,61760.41796875,-0.07692336883885476
2002-09-01 00:00:00+00:00,60902.6640625,-0.013888408376446115
2002-10-01 00:00:00+00:00,65477.48828125,0.0751169803352969
2002-11-01 00:00:00+00:00,71196.0390625,0.08733613538574825
2002-12-01 00:00:00+00:00,67479.015625,-0.05220828976506664
2003-01-01 00:00:00+00:00,68050.859375,0.008474393775657507
2003-02-01 00:00:00+00:00,63190.07421875,-0.07142871083323477
2003-03-01 00:00:00+00:00,56327.8125,-0.10859714604851345
2003-04-01 00:00:00+00:00,58615.23046875,0.04060903250503478
2003-05-01 00:00:00+00:00,61474.50390625,0.04878038377797367
2003-06-01 00:00:00+00:00,70910.1484375,0.1534887462555139
2003-07-01 00:00:00+00:00,81203.546875,0.14516114638474598
2003-08-01 00:00:00+00:00,79487.96875,-0.02112688658342543
