Date,Adj Close,Return
2000-03-01 00:00:00+00:00,3079.355712890625,0.06818184320347487
2000-04-01 00:00:00+00:00,2057.271240234375,-0.33191503936283084
2000-05-01 00:00:00+00:00,2194.859619140625,0.06687906592743453
2000-06-01 00:00:00+00:00,2293.13720703125,0.044776252218401424
2000-07-01 00:00:00+00:00,2489.691650390625,0.08571420966730514
2000-08-01 00:00:00+00:00,2237.4462890625,-0.10131590443681993
2000-09-01 00:00:00+00:00,1962.2701416015625,-0.12298670533728773
2000-10-01 00:00:00+00:00,1320.19140625,-0.32721220271308404
2000-11-01 00:00:00+00:00,1395.5379638671875,0.057072449692131544
2000-12-01 00:00:00+00:00,2620.727783203125,0.8779337080453213
2001-01-01 00:00:00+00:00,2384.862060546875,-0.09000008477338628
2001-02-01 00:00:00+00:00,3151.59326171875,0.32149918180008075
2001-03-01 00:00:00+00:00,2607.28759765625,-0.17270809360902684
2001-04-01 00:00:00+00:00,3023.91650390625,0.1597939968818618
2001-05-01 00:00:00+00:00,2906.3203125,-0.038888703194794205
2001-06-01 00:00:00+00:00,2456.092041015625,-0.15491350679687854
2001-07-01 00:00:00+00:00,2096.581787109375,-0.14637491099787447
2001-08-01 00:00:00+00:00,2298.176513671875,0.09615400067003588
2001-09-01 00:00:00+00:00,1948.7464599609375,-0.15204665596057332
2001-10-01 00:00:00+00:00,2099.94189453125,0.07758599575510883
2001-11-01 00:00:00+00:00,2553.530029296875,0.21600032645992573
2001-12-01 00:00:00+00:00,2654.326904296875,0.039473542054939026
2002-01-01 00:00:00+00:00,4188.16357421875,0.5778627596468509
2002-02-01 00:00:00+00:00,4606.97998046875,0.10000001165860017
2002-03-01 00:00:00+00:00,5242.1845703125,0.13787873889982039
2002-04-01 00:00:00+00:00,4181.18359375,-0.20239672265092545
2002-05-01 00:00:00+00:00,4313.80810546875,0.03171937054306739
2002-06-01 00:00:00+00:00,4837.3291015625,0.12135936121731183
2002-07-01 00:00:00+00:00,4264.94580078125,-0.11832630957367885
2002-08-01 00:00:00+00:00,4013.656982421875,-0.058919580716206066
2002-09-01 00:00:00+00:00,4188.16357421875,0.043478202686761724
2002-10-01 00:00:00+00:00,4097.4208984375,-0.021666459337891797
2002-11-01 00:00:00+00:00,4593.01904296875,0.1209536820394117
2002-12-01 00:00:00+00:00,4048.558349609375,-0.11854091791604171
2003-01-01 00:00:00+00:00,3472.298583984375,-0.1423370286068868
2003-02-01 00:00:00+00:00,3658.82568359375,0.05371862329746424
2003-03-01 00:00:00+00:00,3138.699462890625,-0.1421566004183752
2003-04-01 00:00:00+00:00,4196.8896484375,0.3371428829226999
2003-05-01 00:00:00+00:00,4777.99609375,0.13846121627926178
2003-06-01 00:00:00+00:00,4591.4677734375,-0.039039027377291924
2003-07-01 00:00:00+00:00,4835.390625,0.05312524525896478
2003-08-01 00:00:00+00:00,5394.97509765625,0.11572683906096004
2003-09-01 00:00:00+00:00,5021.91845703125,-0.06914890872935964
2003-10-01 00:00:00+00:00,5380.6279296875,0.07142877283362026
2003-11-01 00:00:00+00:00,6779.59033203125,0.2599998402835113
2003-12-01 00:00:00+00:00,7532.87841796875,0.11111115112346415
2004-01-01 00:00:00+00:00,7349.1494140625,-0.02439027868390753
2004-02-01 00:00:00+00:00,9259.927734375,0.2599999282442471
2004-03-01 00:00:00+00:00,8818.978515625,-0.047619077750800765
2004-04-01 00:00:00+00:00,8378.03125,-0.049999811751865963
2004-05-01 00:00:00+00:00,6687.7265625,-0.2017544023245318
2004-06-01 00:00:00+00:00,6768.56640625,0.012087791418281313
2004-07-01 00:00:00+00:00,7422.64208984375,0.09663430102270776
2004-08-01 00:00:00+00:00,8782.232421875,0.18316797652032157
2004-09-01 00:00:00+00:00,9406.9111328125,0.0711298313378197
2004-10-01 00:00:00+00:00,8708.7421875,-0.07421872445219535
2004-11-01 00:00:00+00:00,10141.8251953125,0.16455683001725108
2004-12-01 00:00:00+00:00,9921.3525390625,-0.02173895250648783
2005-01-01 00:00:00+00:00,9615.18359375,-0.030859597429589103
2005-02-01 00:00:00+00:00,15179.873046875,0.578739802403994
2005-03-01 00:00:00+00:00,12340.7451171875,-0.18703238959379676
2005-04-01 00:00:00+00:00,11810.7783203125,-0.042944473112639825
2005-05-01 00:00:00+00:00,11318.6611328125,-0.04166678724751305
