Date,Adj Close,Return
2000-03-01 00:00:00+00:00,7486.0146484375,0.11203342796989979
2000-04-01 00:00:00+00:00,5837.97265625,-0.2201494479484466
2000-05-01 00:00:00+00:00,6759.7587890625,0.15789490411978147
2000-06-01 00:00:00+00:00,7988.8076171875,0.1818184444855695
2000-07-01 00:00:00+00:00,8351.9326171875,0.04545421762551349
2000-08-01 00:00:00+00:00,9385.4541015625,0.1237463868240638
2000-09-01 00:00:00+00:00,8100.5390625,-0.13690494089663563
2000-10-01 00:00:00+00:00,7262.54833984375,-0.10344876016160187
2000-11-01 00:00:00+00:00,7262.54833984375,0.0
2000-12-01 00:00:00+00:00,6759.7587890625,-0.06923045840849673
2001-01-01 00:00:00+00:00,8575.396484375,0.2685950419192853
2001-02-01 00:00:00+00:00,9404.8828125,0.09672862702457952
2001-03-01 00:00:00+00:00,10110.248046875,0.07499989616430969
2001-04-01 00:00:00+00:00,12108.7861328125,0.19767448599396453
2001-05-01 00:00:00+00:00,14842.078125,0.22572799306288838
2001-06-01 00:00:00+00:00,16634.888671875,0.12079242083055663
2001-07-01 00:00:00+00:00,12961.1015625,-0.22084831355597578
2001-08-01 00:00:00+00:00,12520.2490234375,-0.03401350856921037
2001-09-01 00:00:00+00:00,10051.46875,-0.19718300081859585
2001-10-01 00:00:00+00:00,12226.349609375,0.21637443377367105
2001-11-01 00:00:00+00:00,14930.2509765625,0.2211536111411525
2001-12-01 00:00:00+00:00,15811.9580078125,0.05905507098535079
2002-01-01 00:00:00+00:00,17821.51171875,0.12709075687809213
2002-02-01 00:00:00+00:00,22064.734375,0.2380955512200298
2002-03-01 00:00:00+00:00,25398.697265625,0.15109916276184499
2002-04-01 00:00:00+00:00,29096.349609375,0.14558433076622634
2002-05-01 00:00:00+00:00,24398.51171875,-0.1614579819700589
2002-06-01 00:00:00+00:00,21913.185546875,-0.10186384319356057
2002-07-01 00:00:00+00:00,21428.251953125,-0.022129762590321178
2002-08-01 00:00:00+00:00,20609.91796875,-0.038189488632350055
2002-09-01 00:00:00+00:00,16912.255859375,-0.17941178198678998
2002-10-01 00:00:00+00:00,18761.08203125,0.10931872053308234
2002-11-01 00:00:00+00:00,21276.70703125,0.1340874154171794
2002-12-01 00:00:00+00:00,16821.328125,-0.2094017133246323
2003-01-01 00:00:00+00:00,15398.853515625,-0.08456375137590388
2003-02-01 00:00:00+00:00,15648.2255859375,0.016194197188736492
2003-03-01 00:00:00+00:00,14962.4462890625,-0.04382473227451966
2003-04-01 00:00:00+00:00,17892.58984375,0.19583318784104353
2003-05-01 00:00:00+00:00,17954.94140625,0.0034847701224078875
2003-06-01 00:00:00+00:00,19700.556640625,0.09722199559879163
2003-07-01 00:00:00+00:00,21944.921875,0.11392395023736746
2003-08-01 00:00:00+00:00,24438.6640625,0.11363641218248821
2003-09-01 00:00:00+00:00,20635.705078125,-0.15561239250432124
2003-10-01 00:00:00+00:00,24594.525390625,0.1918432298538988
2003-11-01 00:00:00+00:00,28428.65234375,0.1558935125695291
2003-12-01 00:00:00+00:00,31483.4921875,0.10745637207180536
2004-01-01 00:00:00+00:00,31649.642578125,0.005277381226818534
2004-02-01 00:00:00+00:00,31840.685546875,0.006036180923004952
2004-03-01 00:00:00+00:00,33369.0390625,0.048000019138249916
2004-04-01 00:00:00+00:00,28497.41796875,-0.14599225002031024
2004-05-01 00:00:00+00:00,27701.396484375,-0.027933109071422213
2004-06-01 00:00:00+00:00,28306.369140625,0.021839067087871644
2004-07-01 00:00:00+00:00,27637.71484375,-0.023622043984276142
2004-08-01 00:00:00+00:00,31777.005859375,0.1497696549452987
2004-09-01 00:00:00+00:00,33814.8125,0.06412834014768576
2004-10-01 00:00:00+00:00,34578.98828125,0.022598847213776585
2004-11-01 00:00:00+00:00,32859.58984375,-0.04972379248100567
2004-12-01 00:00:00+00:00,35343.15625,0.07558117487344052
2005-01-01 00:00:00+00:00,37900.75,0.07236461089974111
2005-02-01 00:00:00+00:00,37705.390625,-0.005154498921525308
2005-03-01 00:00:00+00:00,35816.86328125,-0.05008640177030388
2005-04-01 00:00:00+00:00,35100.515625,-0.020000290104270624
2005-05-01 00:00:00+00:00,36923.93359375,0.051948466747060884
2005-06-01 00:00:00+00:00,37444.8984375,0.014109137165120078
2005-07-01 00:00:00+00:00,46301.42578125,0.23652160142809842
2005-08-01 00:00:00+00:00,46040.95703125,-0.005625501711990055
2005-09-01 00:00:00+00:00,53139.19921875,0.15417234230561538
2005-10-01 00:00:00+00:00,49883.109375,-0.061274725468597135
2005-11-01 00:00:00+00:00,55939.43359375,0.1214103189362381
2005-12-01 00:00:00+00:00,63363.28515625,0.13271231196966315
2006-01-01 00:00:00+00:00,57586.39453125,-0.09117094561550176
2006-02-01 00:00:00+00:00,54749.96484375,-0.04925520534126815
2006-03-01 00:00:00+00:00,54090.296875,-0.012048737759606132
2006-04-01 00:00:00+00:00,54683.99609375,0.01097607617355112
2006-05-01 00:00:00+00:00,50924.0625,-0.0687574768183361
2006-06-01 00:00:00+00:00,53034.890625,0.041450505348036515
2006-07-01 00:00:00+00:00,48483.390625,-0.0858208614435132
2006-08-01 00:00:00+00:00,53430.68359375,0.10204098568549735
2006-09-01 00:00:00+00:00,53430.68359375,0.0
2006-10-01 00:00:00+00:00,50528.26953125,-0.05432111040479948
